datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed
2019-03-08,12.8,5.9,8.8,3.3,69.7,0,22.6
2019-03-09,12.3,5.6,8.8,3.7,70.7,0.713,25.3
2019-03-10,14.9,7.2,10.6,5.3,70.7,0.228,22.3
2019-03-11,17.9,4.6,11.3,4.4,65.7,0,27
2019-03-12,17.5,4.4,11.4,3.5,61.8,0,31
2019-03-13,15.7,6.9,11,-0.2,47.1,0,36.1
2019-03-14,17.7,4.9,11,0.9,52.4,0,18.4
2019-03-15,19.2,4.3,11.5,3.1,59.9,0,15.6
2019-03-16,21.1,4.3,12.4,4.3,61.5,0,11.5
2019-03-17,21.5,6,13.5,6.3,64.2,0,15.3
2019-03-18,23.5,6.6,14.8,7.4,65.1,0,10.5
2019-03-19,22.5,8.8,15.1,8.8,69.4,0,28.6
2019-03-20,16.8,9.9,12.8,8.7,77.5,8.306,23.8
2019-03-21,17.8,4.3,11.1,6.4,75.6,0,15.2
2019-03-22,13.7,7.8,11,8.4,84.7,3.431,11.8
2019-03-23,17.2,9.7,12.5,9.2,81.9,24.176,18.7
2019-03-24,18.1,5.9,11.4,6.3,73.8,0,9.8
2019-03-25,17,7.8,12.1,8.5,80.2,4.409,21
2019-03-26,18.3,10.6,14.2,9.9,77.9,2.856,12.6
2019-03-27,16.2,9.9,13.2,9.5,79.1,11.106,24.2
2019-03-28,16.5,7.9,10.8,7.7,82.2,1.715,18.6
2019-03-29,17.2,4.5,11.2,6,73.7,0,14.5
2019-03-30,21,6.8,12.9,6.4,68.3,0,20.7
2019-03-31,22.2,6.1,14.4,6.9,65.8,0,10.8
2019-04-01,19.7,11.1,14.7,9.7,72.6,1.346,15.6
2019-04-02,16.4,11.2,13.6,11.4,87.1,7.573,21.5
2019-04-03,17.3,11.6,14,10.6,80.6,0,14.4
2019-04-04,17.1,12.8,14.3,10.5,78.6,0,19.1
2019-04-05,15.6,10.2,12.8,10.5,85.9,3.989,15.4
2019-04-06,19.4,10.7,14.9,11.5,81,0,17.3
2019-04-07,22.3,12.1,17.3,13.2,78.2,0,19.9
2019-04-08,22.1,13.3,17.5,14.2,82.3,0.324,24.9
2019-04-09,20,10.2,15.4,5.5,56.4,0,36.4
2019-04-10,21.6,8.6,14.9,3.5,48.6,0,31.8
2019-04-11,20,12.5,15.6,5.6,52.2,0,25.1
2019-04-12,23.2,9.1,16.1,5.7,53,0,32.6
2019-04-13,23.9,7.4,15.9,8.9,66.5,0,13.3
2019-04-14,21.1,10.5,15.4,9.2,67.4,0,31.4
2019-04-15,13.9,9.5,11.4,6.4,72.7,4.556,18.6
2019-04-16,19.1,10,13.8,9.5,77.4,0,16.7
2019-04-17,24.9,7.2,15.9,9.4,69.6,0,13.3
2019-04-18,27.6,10,18.9,11.9,67.2,0,8
2019-04-19,27.3,11.7,19.4,13.1,69.7,0,19.6
2019-04-20,20.9,12.2,15.5,10.6,73.8,0,30.9
2019-04-21,25.6,7.9,16.5,7.9,63.1,0,27.2
2019-04-22,29.4,11.2,20.2,7,48,0,27.6
2019-04-23,31.5,13.1,22.1,10.2,49.6,0,13.3
2019-04-24,31.7,14.4,23.5,14.6,59.9,0.058,11.4
2019-04-25,30,16.3,21.8,13.5,60.2,0,14.6
2019-04-26,30.5,11.6,19.7,11.4,62.6,0,14.9
2019-04-27,24.7,12.1,17.5,11.5,69.1,0,19.6
2019-04-28,25.5,10.5,16.5,10.7,71.2,0,15.7
2019-04-29,23.2,10,16,10,70.1,0,22.5
2019-04-30,22,11.8,15.9,8.2,62.4,0,27.5
2019-05-01,25.6,8,16.8,4.2,53.3,0,12.9
2019-05-02,27.2,9.2,18.3,5.5,49.2,0,18
2019-05-03,28,10.8,18.6,6.2,48.9,0,17.4
2019-05-04,26.8,9.3,16.8,6.8,57.2,0,18.2
2019-05-05,22.6,8.7,14.7,8.3,67.7,0,30.4
2019-05-06,20.2,10.7,14.6,9.2,70.7,0,26.8
2019-05-07,23.6,10.5,16.3,10.4,70.2,0,20.6
2019-05-08,27.1,11.3,17.4,12,72.9,0,22.1
2019-05-09,23.3,11.8,16.7,11.9,74.7,0,23
2019-05-10,28.6,9.9,19.3,10,61.1,0,25.8
2019-05-11,26.9,11.7,17.9,11,67.3,0,19.4
2019-05-12,26.8,11.2,17.9,11.2,67.8,0,19.8
2019-05-13,26.5,11.7,17.9,9.6,61.1,0,26.7
2019-05-14,21.6,11.7,16,9.6,66.9,0,23.7
2019-05-15,19.3,13.8,15.5,12.5,82.7,21.826,24.2
2019-05-16,16.2,11.1,12.9,9.9,82.6,13.548,29.5
2019-05-17,20,10,14.2,8.4,70,0.59,21.1
2019-05-18,15.5,10,11.9,9.3,85.2,15.633,22
2019-05-19,15,8.5,11.4,9.7,89.3,20.792,34.1
2019-05-20,19.9,6.7,13,8.1,75.3,0,27
2019-05-21,20.2,11.1,14.8,8.5,67.6,0,29.9
2019-05-22,24.3,9.2,16.6,9.4,67.1,0.246,26.1
2019-05-23,24.8,14.2,19.4,11.2,60.4,0,24.3
2019-05-24,23.5,12.8,17.4,12.1,72.3,0,22.2
2019-05-25,21.8,12.2,15.7,11,75.1,0,24.1
2019-05-26,15.8,10.7,13,8.5,74.5,2.952,27
2019-05-27,21.1,11.1,15.5,9.7,70.4,0,20
2019-05-28,28.3,11.2,18.6,11.8,68.1,0,16.2
2019-05-29,29.7,14.2,20.7,12.7,63,0,18.5
2019-05-30,26.3,12.2,18.8,12.6,69.3,0,26.4
2019-05-31,30.8,12.6,22.2,12.9,60.2,0,16.2
2019-06-01,32.1,14.2,22.9,14,61.2,0,17.7
2019-06-02,27.5,12.9,19.5,13.3,69.5,0,23.8
2019-06-03,30.7,13.3,21.7,14.1,64.6,0,18.4
2019-06-04,35,16.1,25.9,15.1,54.1,0,13.1
2019-06-05,35.1,18.3,26.8,15.9,53.8,0,18.9
2019-06-06,27.6,14.5,20.7,10.7,55.6,0,32
2019-06-07,25.8,10.1,18.7,4.1,45.4,0,26.1
2019-06-08,29.9,16.1,22.9,3.5,29,0,39.1
2019-06-09,32.9,16.3,24.8,6.5,33.1,0,18.1
2019-06-10,37.2,18.3,27.6,12.2,44,0,14.3
2019-06-11,38.7,19.4,29.3,13.7,43.7,0,11.3
2019-06-12,38.3,21.5,29.1,15.1,46.2,0,15.4
2019-06-13,29.9,15.9,22.2,14.3,62.6,0,18.1
2019-06-14,29.8,13.4,20.2,13.3,66.9,0,17.2
2019-06-15,26,12.2,18,12,70.2,0,21
2019-06-16,29.6,11.9,19.5,12.7,68.5,0,22.7
2019-06-17,33.9,13.5,22.5,14,62.3,0,16.1
2019-06-18,38,16.6,26.1,15.2,55.3,0,22
2019-06-19,33.4,15.3,23.1,14.8,62.6,0,18.5
2019-06-20,31,14.1,20.5,12.7,65.1,0,24.1
2019-06-21,30.7,12.7,22.3,7.2,44.4,0,25.7
2019-06-22,33.3,15.5,25,9.2,41.7,0,30.8
2019-06-23,35,17.3,25.7,11.5,43.9,0,15
2019-06-24,33.1,16.7,24,12.9,52.3,0,16.7
2019-06-25,31.6,15.9,23.1,11.9,52.2,0,25.2
2019-06-26,26.1,14.4,19.7,9.7,53.9,0,31.1
2019-06-27,26.1,12.4,18.8,9.9,60.9,0,16.5
2019-06-28,28.9,16.1,21.5,9.6,50.5,0,16.4
2019-06-29,29.5,13.6,21.3,9.2,50.5,0,17
2019-06-30,31.2,15.4,22.1,10.1,50.6,0,22.1
2019-07-01,30.2,13.3,21,11.6,58.5,0,18.2
2019-07-02,29.9,14.9,22,11.9,55,0,20.6
2019-07-03,30.8,15,22,12.3,57.3,0,21.6
2019-07-04,32.8,14.1,22.6,12.8,58.2,0,15.5
2019-07-05,33.9,16,23.7,12.9,53.9,0,17.3
2019-07-06,32.8,15.6,23.2,12.3,53,0,15.8
2019-07-07,28.6,15.5,20.8,11.5,56.5,0,21.7
2019-07-08,26.3,13.6,18.9,11.8,65.5,0,23.8
2019-07-09,28.9,13.3,20,12.8,66.1,0,22.5
2019-07-10,31.3,16.2,22.7,14.6,64.4,0,20
2019-07-11,33.5,16.7,23.9,14.3,58.4,0,18.5
2019-07-12,34.6,15.7,24.5,14.3,57.2,0,16.7
2019-07-13,34.5,16.2,24.4,14.1,55.6,0,18.4
2019-07-14,32.1,16.5,24.2,12.9,51.3,0,17.9
2019-07-15,34.6,17.7,25.3,13.4,50.3,0,23.9
2019-07-16,32.8,17.3,23.9,13.7,55.8,0,18.8
2019-07-17,34,15.6,24.2,13.5,55.1,0,16.3
2019-07-18,30.4,17.4,23.4,13.9,57,0,21.3
2019-07-19,30.7,14.3,21.6,12.9,62.1,0,22.6
2019-07-20,29.6,14.4,21.3,13.6,64.6,0,20.5
2019-07-21,33.3,14.5,23.2,13.6,58.8,0,14.9
2019-07-22,36.2,17.8,26.3,13.3,48.2,0,22.8
2019-07-23,35.2,18.2,25.7,11.7,45,0,23.8
2019-07-24,36.8,17.9,27,9.5,36.8,0,12.8
2019-07-25,36.7,19.6,27.3,9.2,35.4,0,17.4
2019-07-26,34.1,17.6,25.2,10,42.6,0,18.5
2019-07-27,38.7,15,26.9,12.7,47.6,0,12
2019-07-28,39.4,20.4,29,13,40.4,0,21.4
2019-07-29,31.6,16.7,23.4,13.1,54,0,22
2019-07-30,30.8,14.4,21.5,12.1,58.2,0,20.4
2019-07-31,33.8,13.9,22.7,12,56.9,0,17.6
2019-08-01,30.8,15.5,22.1,13.8,61.8,0,18.6
2019-08-02,34,16.1,24,14.4,59.6,0,13.9
2019-08-03,36.2,17.8,25.9,14,52.4,0,17.8
2019-08-04,34.5,16.9,24.3,14.7,58.7,0,17
2019-08-05,35,15.7,24.2,13.4,56.7,0,15
2019-08-06,35.7,18,25.5,12.7,49.5,0,20.4
2019-08-07,32,15.6,22.5,13.3,59,0,20.1
2019-08-08,27.6,15.6,20.5,12.3,61.8,0,22.8
2019-08-09,30,15.7,21.5,11.8,56.7,0,17.7
2019-08-10,28.5,16.8,22.2,14.5,65.4,0,26.5
2019-08-11,31.7,14.2,23.1,12.1,56.9,0,16.3
2019-08-12,34.3,16.1,25.3,11.9,47.5,0,15.5
2019-08-13,36.5,16.8,26.7,12,45.1,0,11.4
2019-08-14,38.7,17.5,28.3,12.5,42.7,0,12.4
2019-08-15,39.4,20.5,30,13.2,39.5,0,13
2019-08-16,38.4,20.1,28.9,13.4,41.3,0,20.1
2019-08-17,30.3,16.8,22.4,13,57.4,0,21.9
2019-08-18,29,14.8,20.6,12.7,63,0,19.1
2019-08-19,28.6,13.8,20.4,13.5,67.6,0,17.6
2019-08-20,30.7,14.9,21.2,13.7,65.9,0,15.6
2019-08-21,34.6,15.2,24.1,14.1,59.1,0,19.5
2019-08-22,36.4,19.3,27.6,16.1,55.2,0,21.6
2019-08-23,35.8,19.5,26.3,14.5,52.1,0,20
2019-08-24,36.1,17.8,25.5,13.7,52.5,0,18
2019-08-25,37.2,19.9,27.5,13,43.4,0,14.6
2019-08-26,38.2,16.8,27,12.3,43.5,0,15.6
2019-08-27,36.8,20.3,26.6,11,38.9,0,19.1
2019-08-28,30.6,17.4,23.2,13.7,56.9,0,23
2019-08-29,30.3,17.8,22.7,14.3,61.5,0,23.3
2019-08-30,33.2,15.9,23.5,13.8,58.7,0,15.3
2019-08-31,35.9,16,25.3,13.4,53.9,0,11.6
2019-09-01,36.1,17.5,26.3,11.8,45.1,0,16.8
2019-09-02,35.5,18.8,25.6,12.7,47.6,0,20.4
2019-09-03,33.8,16,23.5,13,56.3,0,13
2019-09-04,35.5,16.6,25.4,12,48.2,0,15.8
2019-09-05,31.4,17.2,23.1,12.5,54.1,0,20.7
2019-09-06,32.4,15.6,22.6,12.4,58.2,0,15.7
2019-09-07,24.7,14.9,19.3,13.1,68.5,0,26.1
2019-09-08,28.3,14,20.5,12.4,62.7,0,17.2
2019-09-09,29.2,14.1,20.8,12.2,61.2,0,19.6
2019-09-10,28,14,20.2,10.9,58.5,0,12.5
2019-09-11,31.6,13.3,21.9,10.6,55.2,0,18.4
2019-09-12,33.6,13.5,23.3,10.9,51.3,0,8.8
2019-09-13,36,14.2,24.9,10.1,47.5,0,9.6
2019-09-14,36,15.9,25.4,9.6,41,0,15.7
2019-09-15,29.2,15,21.4,11.9,57.7,0,27.9
2019-09-16,25.5,16.3,20.2,12.8,66.4,2.034,20.9
2019-09-17,26.7,11.7,19.1,9.9,60.4,0,16.4
2019-09-18,25.7,15.2,19.4,12.8,68.2,0.854,19.1
2019-09-19,26,11.6,18.7,10,61.1,0,19.6
2019-09-20,29.2,12.7,20.5,8,49.1,0,18.5
2019-09-21,30.6,12.4,21.3,8.9,49.3,0,14.7
2019-09-22,30,13.3,21.3,10.3,53.9,0,15.9
2019-09-23,33,14,23.1,10.5,51.1,0,25.1
2019-09-24,36.6,17.2,26.3,9.4,37.9,0,24.3
2019-09-25,37.2,17.4,26.9,12.9,45.2,0,12.1
2019-09-26,30.7,18.1,23.8,14.2,57.1,0,28.6
2019-09-27,23,13.9,18.7,13.2,70.8,0,26.7
2019-09-28,21.6,11.9,16.1,9.1,65.9,0.527,26.1
2019-09-29,21,7.7,14,5.8,62.1,0,22.2
2019-09-30,19.8,9.1,14.2,5.7,60.1,0,14.6
2019-10-01,23.1,7.3,14.3,3.8,54.4,0,17
2019-10-02,24.9,6.2,15.3,3.2,49.8,0,11.8
2019-10-03,25,8.6,16.2,5.7,53.3,0,21.2
2019-10-04,24.8,6.3,15.4,3.7,51.9,0,29.6
2019-10-05,27.3,7.6,16.5,4.2,48.7,0,15.8
2019-10-06,29.3,10,18.5,6.3,50.8,0,14.1
2019-10-07,31.5,12.5,19.3,8.2,53.9,0,7.7
2019-10-08,30.5,10.6,20.1,7.2,48.1,0,10.1
2019-10-09,23.8,12,17.9,-0.5,35.5,0,38.4
2019-10-10,25.5,11.2,17.2,-6,21.9,0,35.3
2019-10-11,25.6,8.2,15.3,0.5,41.3,0,9.7
2019-10-12,26.1,7,15.2,3,49.6,0,9.1
2019-10-13,26.1,7.9,15.9,2.9,46.3,0,9.1
2019-10-14,26.7,6.5,16,3.4,50.3,0,13.2
2019-10-15,26.9,6.6,15.7,5.4,56.9,0,7.6
2019-10-16,23.7,8.4,15.5,7,61,0,16.3
2019-10-17,23.2,12.2,17.1,8.1,60.6,0,22.6
2019-10-18,23.3,7.1,15.3,6.5,58.1,0,19.5
2019-10-19,22.4,10.7,15.8,10.1,70.3,0,15.4
2019-10-20,25.5,11,16.8,6.5,57,0,19.9
2019-10-21,29.9,10.9,20.3,5.8,43.6,0,31.1
2019-10-22,29.1,9.4,18.5,7,51.4,0,14.1
2019-10-23,31.6,10.7,20.7,4.8,43.7,0,29.6
2019-10-24,32,14.8,21.4,-1.1,24.8,0,24.8
2019-10-25,29.9,9.2,18.2,3.3,43,0,9
2019-10-26,28.3,8.6,17.2,5.7,51.8,0,9.1
2019-10-27,23.1,12.1,16.9,-8,18.4,0,57.2
2019-10-28,20,3.4,12,-6.8,28.8,0,25.9
2019-10-29,20.9,3.7,12.1,-5.9,33.6,0,36
2019-10-30,20.7,6.3,12.1,-9,24.1,0,19.8
2019-10-31,22.1,3,11,-3.7,43.1,0,13.2
2019-11-01,22.1,2.7,11,-2,46.1,0,4.7
2019-11-02,24.3,3.9,12.4,0.3,50,0,10.5
2019-11-03,24.2,4.4,13,1.8,52.2,0,2
2019-11-04,24.3,5.8,13.8,3.4,53.9,0,2
2019-11-05,25.5,5.6,14.3,5,58.6,0,6.9
2019-11-06,25.5,6.6,14.5,5.5,59.3,0,6.2
2019-11-07,25.5,6.2,14.3,6.5,64.7,0,7.1
2019-11-08,26.3,6.1,14.2,5.6,62.8,0,9.2
2019-11-09,25.7,5.4,13.9,5,61.5,0,6.9
2019-11-10,23.8,7.2,14.2,6.4,63,0,6.4
2019-11-11,23.8,7.3,14.7,6.3,61.4,0,5.7
2019-11-12,23.7,7.3,14.4,6.9,63.9,0,12.5
2019-11-13,22.3,7.2,14.1,7.4,67.6,0,6.3
2019-11-14,19.6,10.8,14.6,9.5,72.4,0,29.7
2019-11-15,19.9,9.7,13.5,8.9,75.4,0,15.5
2019-11-16,20,7.7,12.2,8.5,80.2,0,7.3
2019-11-17,22.8,6.9,13.4,8.2,74.1,0,2.1
2019-11-18,23.7,6.7,14.2,8.2,70.5,0,13.9
2019-11-19,19.9,10.1,14.4,8.4,68.8,0,17.1
2019-11-20,21.6,9.3,15.2,2.2,46,0,37.2
2019-11-21,18.2,6,11.6,5.9,70.6,0,9.3
2019-11-22,19.2,4.5,10.8,5.3,71.8,0,10.9
2019-11-23,19,4.5,10.5,4.9,71.4,0,9.8
2019-11-24,19.8,3.4,10.2,3.6,67.7,0,9.1
2019-11-25,17.6,3.5,10.6,-1.9,49.9,0,42.7
2019-11-26,9.9,4.7,7.2,-0.5,59.9,7.724,36
2019-11-27,10.9,6.1,7.7,3.8,77.2,0.872,23
2019-11-28,10,2.4,6.7,3.7,81.5,1.307,21.3
2019-11-29,11.6,0.8,5.9,1.2,74.1,0,14.7
2019-11-30,11.1,3.7,7.5,2,68.7,4.294,28.9
2019-12-01,12.8,8.4,11.1,9.2,88.5,27.474,29.7
2019-12-02,13.2,10.4,11.5,10.4,92.8,20.23,16.1
2019-12-03,15.3,9.4,11.9,10.3,90.1,0,17.2
2019-12-04,12.8,10.5,11.6,10.6,93.5,12.661,10.6
2019-12-05,16.6,11,13.3,11,86.8,0,13.2
2019-12-06,19.8,8.8,14.5,9.2,72.6,1.242,28.9
2019-12-07,18.9,12.9,14.5,11.8,84.5,11.832,30.5
2019-12-08,16.5,9.9,13,11.1,88.7,4.64,13.9
2019-12-09,15.4,6.5,9.7,7.8,89.2,0,8.1
2019-12-10,12.6,5.8,9.9,8,88.6,3.113,11.1
2019-12-11,13.6,10,11.8,10,88.7,2.548,10.3
2019-12-12,18.1,12.1,14.3,11.4,83,0.117,12
2019-12-13,14.3,12.2,13.2,11.9,92.2,1.016,15.9
2019-12-14,14.7,7.6,11.2,7.8,80.2,0,19.7
2019-12-15,13.3,2.9,7.5,3.5,77.6,0,12.5
2019-12-16,12.6,1.9,6.6,2,74.7,0,10.7
2019-12-17,12.3,3.1,6.7,3,78.7,0,13.9
2019-12-18,12.6,6.1,8.6,5.4,81,4.31,15.7
2019-12-19,12.7,7.7,9.2,8.1,93,1.021,12.5
2019-12-20,14.9,5.2,9.6,6.5,82.8,0,9.8
2019-12-21,12.2,6.7,8.8,5.9,82.6,0,10.3
2019-12-22,12.9,3.4,8.8,6.7,87.2,15.394,24.4
2019-12-23,12.7,3.2,7.4,5,85.8,0,20.1
2019-12-24,10.5,3,6.3,3.9,85.6,0,12.3
2019-12-25,11.7,6.7,8.5,4.9,79,1.619,23.1
2019-12-26,13.8,3.3,8.3,2.1,67.1,0,31.3
2019-12-27,13.9,0.2,6.9,1,68,0,18.4
2019-12-28,13.3,-0.1,5.9,1.9,77.8,0,8.5
2019-12-29,11.9,6.1,8.5,5.4,81.1,5.556,16
2019-12-30,14.6,3.4,8.1,5.4,84.3,0,15.9
2019-12-31,12.9,1.7,7.4,4.9,84.7,0,12.6
2020-01-01,14.3,5.4,9,6.7,85.7,0,11.2
2020-01-02,17,4.2,9.1,5,78.1,0,19
2020-01-03,15,3.8,8.9,6,83,0,9
2020-01-04,13.6,5.7,9.3,7.6,89.6,1.736,16.7
2020-01-05,15.1,3.2,8.4,4.9,80.9,0,16.2
2020-01-06,13.3,3,7.6,2.9,73.8,0,18.7
2020-01-07,7.7,1.9,5.1,4.3,94.8,0,13.9
2020-01-08,8.8,5.7,7.2,6.1,92.8,0,11.1
2020-01-09,11.6,4.3,8.4,6.2,86.5,10.711,18
2020-01-10,12.2,1.8,7,3.6,80.5,0,15.1
2020-01-11,14.8,4.3,9.7,5.6,77.5,0.049,14.6
2020-01-12,11.6,1.8,6.5,3.4,81.7,0,13.9
2020-01-13,13.8,5.5,9.8,5.7,76.3,0,21
2020-01-14,13.7,4.2,9.4,4.7,74.5,0.633,18.5
2020-01-15,10.7,1,6.4,2.6,77.6,0,12.9
2020-01-16,9.2,5.7,7.6,4.3,80.1,8.44,33.1
2020-01-17,8.2,3.9,6,4.4,89.4,0,14.5
2020-01-18,12,3.8,7.3,3.9,80.1,0,20.7
2020-01-19,8.3,3.9,6,4.4,89.5,0,7.6
2020-01-20,10.4,5.4,7.4,5.5,87.8,0,8.5
2020-01-21,13.7,5.9,10.6,7.6,82,0.889,16.6
2020-01-22,15.5,7.8,11.9,9.6,86.7,0,10
2020-01-23,13.7,5.8,9.8,7.9,88.2,0,9
2020-01-24,16.7,8.1,11.6,9.4,87.1,0,12.7
2020-01-25,14.6,7.4,11.7,10.2,90.2,1.05,11.8
2020-01-26,18.7,9.1,13.8,10.5,81.7,5.385,25.1
2020-01-27,17.6,7.4,11.8,8.1,78.7,0,14.8
2020-01-28,15.6,7.6,11.2,8.5,83.4,0,15.3
2020-01-29,18.2,5.9,11.3,6.4,74.4,0,32.3
2020-01-30,17.7,8.4,11.8,7.8,77.7,0,16.7
2020-01-31,18.3,6.2,11.7,8.5,81.8,0,8.2
2020-02-01,18.2,5.9,10.5,8.1,85.9,0,7.6
2020-02-02,14.9,4.3,9.8,2,65.3,0,32.8
2020-02-03,12.1,2.2,7.1,-4.5,46.8,0,38.2
2020-02-04,12.8,1.5,6.9,-3.8,48.1,0,28.2
2020-02-05,16.2,0.7,7.5,-0.1,60.8,0,6.7
2020-02-06,16.9,2.2,9,2,64.2,0,6.2
2020-02-07,17.8,2.3,9.7,3.9,69.7,0,5.8
2020-02-08,17.7,3.8,9.7,3.7,69.5,0,37.1
2020-02-09,17.2,8.1,11.9,-2.2,37.9,0,44
2020-02-10,22.1,5.6,13.5,-1.3,38.3,0,39.7
2020-02-11,22.9,4,12.9,1.2,49.1,0,29.1
2020-02-12,18.8,3.8,10.7,3.5,64.2,0,6.6
2020-02-13,16.8,3.3,9.9,5.3,74.3,0,16.3
2020-02-14,17.9,3.6,10,5.8,76.8,0,13.2
2020-02-15,18.3,3.9,11,6.2,74.4,0,8.2
2020-02-16,19.2,8.6,13.1,6,63.5,0,12.6
2020-02-17,21.4,7.6,14,-0.2,44.2,0,32.5
2020-02-18,18.6,7.2,11.7,-1.1,42.5,0,13.9
2020-02-19,18.9,3.8,10.5,2.1,59.7,0,10.3
2020-02-20,19.3,4.9,11.8,3.5,59.9,0,13.9
2020-02-21,22.7,5.7,13.5,2.9,52.4,0,16.6
2020-02-22,21.1,5.9,12.8,4.9,61.4,0,19.6
2020-02-23,17,6.9,11.5,7.2,76,0,15.4
2020-02-24,23.3,6.6,14,2.4,54.5,0,29.7
2020-02-25,23.6,7.4,15.3,1.3,40.5,0,21.3
2020-02-26,23.8,5.8,14.9,6.2,59.8,0,7.9
2020-02-27,24.3,6.1,14.7,5.9,60.1,0,4.4
2020-02-28,22.9,7.2,15.1,7.4,62.8,0,14.3
2020-02-29,18.4,8.3,13,5.9,63.9,0,22.9
2020-03-01,16.1,7.4,11.6,0.4,50,0,35.4
2020-03-02,22.2,9,15.3,-3.9,27.8,0,43.9
2020-03-03,24.5,5.1,14.6,3.7,50.8,0,11.4
2020-03-04,24.9,6.1,15.2,5.8,57.4,0,7.2
2020-03-05,20.7,9.5,14.3,8.8,71,0,19.3
2020-03-06,16.3,8.8,12.3,7.7,74.2,0,23.4
2020-03-07,13.3,9.3,10.8,7.4,79.6,2.294,17
2020-03-08,14.3,7,10.7,6.2,74.4,0,14.4
2020-03-09,18.9,8.5,13.5,5.9,61.9,0,13.3
2020-03-10,24.2,7.5,14.9,5.2,56.4,0,25.6
2020-03-11,22.6,8.9,16,7.9,61.2,0,16.1
2020-03-12,27.7,8.5,16.7,5.7,56.1,0,18.9
2020-03-13,19.5,7.2,13,7.2,69.4,0,38.9
2020-03-14,11.2,8.9,10.2,6.9,80,4.724,25.6
2020-03-15,11.7,7.8,9.6,6.2,80.1,9.186,20.6
2020-03-16,8.3,4.5,6.6,4.4,85.4,17.293,14.6
2020-03-17,12.7,2.9,8.2,4.1,76.9,0,11.6
2020-03-18,11.7,7.5,9.2,5.8,80.1,1.374,11.2
2020-03-19,15.6,2,8.8,4.2,75.6,0,9.6
2020-03-20,18,4.2,11.2,5,67.1,0,10.2
2020-03-21,18.3,4.8,11.3,5.8,71.1,0,13.9
2020-03-22,20.5,5.4,12.8,6.3,67.5,0,14.1
2020-03-23,15.8,9.4,12.1,7.1,72.4,0,31.9
2020-03-24,14.1,6.9,10.5,5.8,73.1,0.406,27
2020-03-25,14.1,4.7,9,3,68.6,0.026,21.3
2020-03-26,15.9,2.2,8.9,1.9,65.4,0,15.2
2020-03-27,16.2,2.8,9.8,3.1,66,0,24.4
2020-03-28,13.3,8.3,10.6,7.5,81.5,2.931,14.8
2020-03-29,17.2,9.1,12.6,8.1,76,0.539,15
2020-03-30,18.7,9.9,13.4,8,71.6,0,17.3
2020-03-31,21.6,9.6,14.5,9.7,74.7,0,18
2020-04-01,18.8,6.1,12.3,1.5,55.5,0,19
2020-04-02,20,7,13,-3.2,37.2,0,27
2020-04-03,20,4.2,12,2.7,58.6,0,18.9
2020-04-04,13.4,7.8,10.3,7.6,83.5,16.402,21.9
2020-04-05,13.2,8.3,11,8.7,86.1,17.778,26
2020-04-06,13.7,3.8,9.1,5.8,80.5,2.771,14
2020-04-07,18.7,6.5,12.1,6.8,73.1,0,11.6
2020-04-08,16.7,7.9,12.5,8.8,78.7,0,16.7
2020-04-09,17.1,10.7,13.5,8.9,74.6,0.238,20.5
2020-04-10,21.3,7.9,14.9,9.5,71.8,0,21.5
2020-04-11,19.3,9.3,13.6,10,79.6,0,20.8
2020-04-12,22.8,10.7,15,10.8,77.5,0,16.2
2020-04-13,25.1,9.1,16,5.6,58.1,0,19.8
2020-04-14,26.7,10.4,17.8,-0.3,32.6,0,21.5
2020-04-15,26.2,7.8,17.4,6.1,50.6,0,16
2020-04-16,27,10.8,17.5,9.7,64.1,0,26.7
2020-04-17,20.2,10.4,14.5,9.4,72.4,0,25.4
2020-04-18,19.6,10.9,14.5,7.4,63.7,0,26.2
2020-04-19,20,9.9,14.5,7.6,64.6,0,17.7
2020-04-20,20,11.3,14.6,7.8,64.7,0,16.8
2020-04-21,25.6,8.3,16.1,8.6,65.1,0,20.9
2020-04-22,27.8,11.1,18.7,10.5,62,0,15.2
2020-04-23,30.5,12.9,21.5,9.1,54.5,0,24.2
2020-04-24,33.5,13.7,23.4,6.8,38.7,0,19.4
2020-04-25,32,14,22.5,10.2,51.1,0,15.2
2020-04-26,29.3,12.9,20.5,10.3,55.3,0,22.8
2020-04-27,30.8,11.1,20.5,7.3,45.9,0,17.3
2020-04-28,32.7,13.7,23.1,11.9,54.9,0,18.8
2020-04-29,26.4,15.1,19.7,12.5,64.4,0,22.5
2020-04-30,29.2,12.4,19.7,7.3,51.3,0,27.2
2020-05-01,28.2,10.6,18.6,4.2,41.6,0,24.3
2020-05-02,23.8,12.2,17.7,10.8,66.3,0,22
2020-05-03,25.6,9.8,17.5,6.5,53.5,0,22.2
2020-05-04,29,8.1,18.6,3.6,45.2,0,13.8
2020-05-05,29.3,11.1,19.2,5.3,44.2,0,28.4
2020-05-06,29.8,9.5,20.5,2.8,42.3,0,34.7
2020-05-07,33.7,12.1,23.6,1,26.3,0,17.4
2020-05-08,35.1,11.9,23.6,7,41.4,0,13.5
2020-05-09,33,14.6,22.5,8.1,44.7,0,21.1
2020-05-10,24.9,11.6,17.5,10.1,64,0,27.6
2020-05-11,24.7,11.9,16.6,8.4,63.6,0.813,28.2
2020-05-12,21.3,12.6,16.3,10.1,69.8,1.172,29.6
2020-05-13,20.5,10.5,15.2,9.7,71,0,18.7
2020-05-14,21.7,12.1,16.5,10.6,70.1,0,18
